SOURCE,LOSS_ID,STATENAME,COMMNAME,COMMNO,PROPLOCATR,LASTLOSS,CITY,STATE,ZIPCODE,ZipClean,OCCUPANCY,POST_FIRM,ZONE,Floodplain,PROP_VALUE,BUILDING,CONTENTS,PROPLOSSES,PAID,AVERAGE,AS_OF_DT,DTLOSS01,LossDateClean,BuildPay,ContPay,DamagePCT,Valid_Value,SubDam,County Name
2018,170890,NEW JERSEY,"RIDGEWOOD, VILLAGE OF",340067,170875,True,RIDGEWOOD,NJ,074502020,07450,SINGLE FMLY,N,A06,True,573474,131237.2,49981.81,4,181219.01,45304.75,01/31/2018,08/28/2011,2011-08-28,40575.43,9576.61,0.0707537394895,True,0,BERGEN COUNTY
2018,171085,NEW JERSEY,"CRANFORD, TOWNSHIP OF",345291,171074,True,CRANFORD,NJ,070161805,07016,SINGLE FMLY,N,A11,True,206700,76605.95,8543.25,4,85149.2,21287.3,01/31/2018,08/28/2011,2011-08-28,45100.0,6600.0,0.218190614417,True,0,UNION COUNTY
2018,7165,NEW JERSEY,"POINT PLEASANT BEACH, BOROUGH OF",340388,2416,True,POINT PLEASANT BEACH,NJ,08742,08742,OTHR-NONRES,N,AE,True,1050958,485194.0,141228.17,4,626422.17,156605.54,01/31/2018,10/29/2012,2012-10-29,452000.0,100000.0,0.430083790218,True,0,OCEAN COUNTY
2018,104563,NEW JERSEY,"HIGHLANDS, BOROUGH OF",345297,64828,True,HIGHLANDS,NJ,077321724,07732,SINGLE FMLY,N,AE,True,62122,65358.01,1661.34,4,67019.35,16754.84,01/31/2018,10/29/2012,2012-10-29,40219.05,0.0,0.647420398571,True,0,MONMOUTH COUNTY
2018,104567,NEW JERSEY,"HIGHLANDS, BOROUGH OF",345297,64844,True,HIGHLANDS,NJ,077321751,07732,2-4 FAMILY,N,AE,True,275645,106892.33,4828.4,4,111720.73,27930.18,01/31/2018,10/29/2012,2012-10-29,49886.93,0.0,0.18098253188,True,0,MONMOUTH COUNTY
2018,104571,NEW JERSEY,"HAZLET, TOWNSHIP OF",340298,64853,True,HAZLET,NJ,077302352,07730,SINGLE FMLY,Y,A03,True,291685,81722.21,19462.46,4,101184.67,25296.17,01/31/2018,08/28/2011,2011-08-28,31478.88,0.0,0.107920804978,True,0,MONMOUTH COUNTY
2015,85408,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,45655,True,WAYNE,NJ,074707267,07470,1,N,A,True,24098,46228.97,10704.15,4,56933.12,14233.28,20151130,20050404,2005-04-04,19558.4,0.0,0.811619221512,True,0,
2018,104594,NEW JERSEY,"AVON-BY-THE-SEA, BOROUGH OF",340287,64901,True,AVON-BY-THE-SEA,NJ,077171216,07717,SINGLE FMLY,N,A04,True,387710,79992.31,13463.96,4,93456.27,23364.07,01/31/2018,10/29/2012,2012-10-29,59521.89,2878.08,0.153521678574,True,0,MONMOUTH COUNTY
2018,161357,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,139757,True,WAYNE,NJ,074706314,07470,SINGLE FMLY,N,AE,True,293150,161848.75,11774.9,4,173623.65,43405.91,01/31/2018,08/28/2011,2011-08-28,97855.84,0.0,0.333808084598,True,0,PASSAIC COUNTY
2015,25614,NEW JERSEY,"OCEAN GATE, BOROUGH OF",340384,8637,True,OCEAN GATE,NJ,087400335,08740,1,N,A,True,251714,49240.96,6922.5,4,56163.46,14040.87,20151130,20100314,2010-03-14,8846.53,625.5,0.0351451647505,True,0,
2018,13258,NEW JERSEY,"RUMSON, BOROUGH OF",345316,4641,True,RUMSON,NJ,077602038,07760,SINGLE FMLY,Y,A08,True,375559,106158.07,16744.62,4,122902.69,30725.67,01/31/2018,10/29/2012,2012-10-29,60281.64,0.0,0.160511770454,True,0,MONMOUTH COUNTY
2018,139494,NEW JERSEY,"POMPTON LAKES, BORO OF",345528,106270,True,POMPTON LAKES,NJ,074421517,07442,SINGLE FMLY,N,A,True,101063,33524.05,2000.0,4,35524.05,8881.01,01/31/2018,03/14/2010,2010-03-14,9436.43,0.0,0.0933717582102,True,0,PASSAIC COUNTY
2018,50623,NEW JERSEY,"LITTLE SILVER, BOROUGH OF",340305,18869,True,LITTLE SILVER,NJ,077391737,07739,SINGLE FMLY,N,A06,True,275000,307550.6,111612.63,4,419163.23,104790.81,01/31/2018,10/29/2012,2012-10-29,248000.0,95081.28,0.901818181818,True,0,MONMOUTH COUNTY
2015,19649,NEW JERSEY,"CAPE MAY POINT, BOROUGH OF",345289,6839,True,CAPE MAY PT,NJ,08212,08212,2,N,A,True,11850,13007.18,14271.96,4,27279.14,6819.79,20151130,19921211,1992-12-11,0.0,2026.0,0.0,True,0,
2018,50633,NEW JERSEY,"CAPE MAY, CITY OF",345288,18875,True,CAPE MAY,NJ,08204,08204,2-4 FAMILY,N,AE,True,312000,17487.61,20321.9,4,37809.51,9452.38,01/31/2018,01/04/1992,1992-01-04,7115.67,5468.75,0.0228066346154,True,0,CAPE MAY COUNTY
2018,84412,NEW JERSEY,"JERSEY CITY, CITY OF",340223,44978,True,JERSEY CITY,NJ,07302,07302,OTHR-NONRES,N,A05,True,0,0.0,386724.67,4,386724.67,96681.17,01/31/2018,09/20/1989,1989-09-20,0.0,110300.0,0.0,True,0,HUDSON COUNTY
2018,25087,NEW JERSEY,"POINT PLEASANT BEACH, BOROUGH OF",340388,8465,True,POINT PLEASANT BEACH,NJ,087424196,08742,SINGLE FMLY,N,VE,True,244500,298423.29,59039.83,4,357463.12,89365.78,01/31/2018,10/29/2012,2012-10-29,125000.0,25000.0,0.511247443763,True,0,OCEAN COUNTY
2018,161439,NEW JERSEY,"OAKLAND, BOROUGH OF",345309,139782,True,OAKLAND,NJ,074361240,07436,SINGLE FMLY,N,AE,True,164219,107527.37,22655.38,4,130182.75,32545.69,01/31/2018,08/28/2011,2011-08-28,31973.83,5812.61,0.19470237914,True,0,BERGEN COUNTY
2018,161443,NEW JERSEY,"OAKLAND, BOROUGH OF",345309,139783,True,OAKLAND,NJ,074361240,07436,SINGLE FMLY,N,AE,True,84530,112035.62,24737.72,4,136773.34,34193.34,01/31/2018,08/28/2011,2011-08-28,6540.98,844.22,0.0773805749438,True,0,BERGEN COUNTY
2018,13391,NEW JERSEY,"OCEAN CITY, CITY OF",345310,4670,True,OCEAN CITY,NJ,08226,08226,SINGLE FMLY,N,A07,True,181762,81945.1,10722.74,4,92667.84,23166.96,01/31/2018,10/29/2012,2012-10-29,67118.47,6439.74,0.369265688098,True,0,CAPE MAY COUNTY
2018,161470,NEW JERSEY,"LAMBERTVILLE, CITY OF",340237,139790,True,LAMBERTVILLE,NJ,085301843,08530,SINGLE FMLY,N,A16,True,404158,30794.94,0.0,4,30794.94,7698.74,01/31/2018,08/28/2011,2011-08-28,5368.43,0.0,0.0132829982334,True,0,HUNTERDON COUNTY
2018,161474,NEW JERSEY,"LAMBERTVILLE, CITY OF",340237,139791,True,LAMBERTVILLE,NJ,085300000,08530,SINGLE FMLY,N,A16,True,326718,198406.44,13818.81,4,212225.25,53056.31,01/31/2018,08/28/2011,2011-08-28,57097.36,2906.42,0.17476037439,True,0,HUNTERDON COUNTY
2018,82978,NEW JERSEY,"EAGLESWOOD, TOWNSHIP OF",340372,44033,True,WEST CREEK,NJ,080920000,08092,SINGLE FMLY,N,C,False,116325,125108.93,13845.0,4,138953.93,34738.48,01/31/2018,10/29/2012,2012-10-29,103285.24,10700.0,0.887902342575,True,0,OCEAN COUNTY
2015,6257,NEW JERSEY,"BRIGANTINE, CITY OF",345286,2143,True,BRIGANTINE,NJ,082031848,08203,1,Y,A,True,139828,34255.14,10995.1,4,45250.24,11312.56,20151130,20121029,2012-10-29,6407.14,0.0,0.0458215807993,True,0,
2018,50689,NEW JERSEY,"RUMSON, BOROUGH OF",345316,18900,True,RUMSON,NJ,077602038,07760,SINGLE FMLY,Y,A08,True,595118,286375.49,88688.65,4,375064.14,93766.04,01/31/2018,10/29/2012,2012-10-29,250000.0,74924.4,0.4200847563,True,0,MONMOUTH COUNTY
2018,82272,NEW JERSEY,"NORTH WILDWOOD, CITY OF",345308,43437,True,WILDWOOD,NJ,082602843,08260,OTHR-NONRES,N,A07,True,0,0.0,37450.71,4,37450.71,9362.68,01/31/2018,01/02/1987,1987-01-02,0.0,9019.94,0.0,True,0,CAPE MAY COUNTY
2018,161555,NEW JERSEY,"FRENCHTOWN, BOROUGH OF",340234,139875,True,FRENCHTOWN,NJ,088251222,08825,2-4 FAMILY,N,AE,True,246151,88400.31,0.0,4,88400.31,22100.08,01/31/2018,09/08/2011,2011-09-08,7388.94,0.0,0.0300179158322,True,0,HUNTERDON COUNTY
2018,161559,NEW JERSEY,"LAMBERTVILLE, CITY OF",340237,139877,True,LAMBERTVILLE,NJ,085300000,08530,SINGLE FMLY,N,B,False,290256,67345.71,1742.88,4,69088.59,17272.15,01/31/2018,08/28/2011,2011-08-28,12969.77,0.0,0.0446838997299,True,0,HUNTERDON COUNTY
2018,13097,NEW JERSEY,"WEST WILDWOOD, BOROUGH OF",345328,4578,True,WEST WILDWOOD,NJ,082662118,08266,SINGLE FMLY,N,AE,True,36512,38840.6,17177.84,4,56018.44,14004.61,01/31/2018,03/03/1994,1994-03-03,11032.14,4308.16,0.30215107362,True,0,CAPE MAY COUNTY
2015,7397,NEW JERSEY,"STONE HARBOR, BOROUGH OF",345323,2510,True,STONE HARBOR,NJ,082470000,08247,1,N,A,True,260000,209197.45,54322.28,4,263519.73,65879.93,20151130,19940303,1994-03-03,36258.3,0.0,0.139455,True,0,
2018,161567,NEW JERSEY,"OAKLAND, BOROUGH OF",345309,139892,True,OAKLAND,NJ,074360000,07436,SINGLE FMLY,N,AE,True,97449,62294.98,0.0,4,62294.98,15573.75,01/31/2018,08/31/2011,2011-08-31,9101.66,0.0,0.0933992139478,True,0,BERGEN COUNTY
2018,139602,NEW JERSEY,"BOUND BROOK, BOROUGH OF",340430,106296,True,BOUND BROOK,NJ,088051929,08805,SINGLE FMLY,N,AE,True,102500,89749.79,22323.42,4,112073.21,28018.3,01/31/2018,08/27/2011,2011-08-27,10625.6,0.0,0.103664390244,True,0,SOMERSET COUNTY
2018,13000,NEW JERSEY,"WILDWOOD, CITY OF",345329,4539,True,WILDWOOD,NJ,08260,08260,2-4 FAMILY,N,AE,True,182795,31719.17,41.16,4,31760.33,7940.08,01/31/2018,02/05/1998,1998-02-05,13172.23,0.0,0.0720601219946,True,0,CAPE MAY COUNTY
2015,139688,NEW JERSEY,"LONG HILL, TOWNSHIP OF",340356,106341,True,GILLETTE,NJ,079331801,07933,1,N,A,True,324948,51731.88,39271.77,4,91003.65,22750.91,20151130,20110828,2011-08-28,13203.54,13926.78,0.0406327781676,True,0,
2018,160761,NEW JERSEY,"KNOWLTON, TOWNSHIP OF",340488,139156,True,COLUMBIA,NJ,078322312,07832,SINGLE FMLY,N,A,True,165843,131119.51,0.0,4,131119.51,32779.88,01/31/2018,09/08/2011,2011-09-08,5986.52,0.0,0.0360975139138,True,0,WARREN COUNTY
2018,160784,NEW JERSEY,"HOPEWELL, TOWNSHIP OF",345298,139169,True,TITUSVILLE,NJ,085600000,08560,SINGLE FMLY,N,AE,True,214960,61487.74,163.75,4,61651.49,15412.87,01/31/2018,09/08/2011,2011-09-08,12986.52,0.0,0.060413658355,True,0,MERCER COUNTY
2018,160792,NEW JERSEY,"DELAWARE, TOWNSHIP OF",340506,139185,True,STOCKTON,NJ,085590000,08559,SINGLE FMLY,N,AE,True,136628,71868.06,5713.0,4,77581.06,19395.27,01/31/2018,08/28/2011,2011-08-28,6785.4,0.0,0.0496633193782,True,0,HUNTERDON COUNTY
2018,104545,NEW JERSEY,"BEACH HAVEN, BOROUGH OF",345282,64804,True,BEACH HAVEN,NJ,080081743,08008,OTHR-NONRES,N,A08,True,1563624,707945.48,132256.0,4,840201.48,210050.37,01/31/2018,10/29/2012,2012-10-29,500000.0,107200.0,0.319769970274,True,0,OCEAN COUNTY
2018,139658,NEW JERSEY,"LONG BEACH, TOWNSHIP OF",345301,106330,True,BEACH HAVEN,NJ,080083940,08008,SINGLE FMLY,N,A06,True,94757,115000.35,11403.25,4,126403.6,31600.9,01/31/2018,10/29/2012,2012-10-29,54276.08,874.25,0.572792300305,True,0,OCEAN COUNTY
2018,104549,NEW JERSEY,"HIGHLANDS, BOROUGH OF",345297,64818,True,HIGHLANDS,NJ,077321730,07732,2-4 FAMILY,N,A06,True,250000,92921.46,9231.8,4,102153.26,25538.32,01/31/2018,10/29/2012,2012-10-29,43903.25,0.0,0.175613,True,0,MONMOUTH COUNTY
2018,160869,NEW JERSEY,"POHATCONG, TOWNSHIP OF",340494,139240,True,PHILLIPSBURG,NJ,088657514,08865,2-4 FAMILY,N,A,True,14005,242270.05,42414.2,4,284684.25,71171.06,01/31/2018,08/28/2011,2011-08-28,6742.21,0.0,0.481414494823,True,0,WARREN COUNTY
2018,160873,NEW JERSEY,"TRENTON, CITY OF",345325,139244,True,TRENTON,NJ,086180000,08618,2-4 FAMILY,N,A,True,171855,44457.48,193.13,4,44650.61,11162.65,01/31/2018,09/08/2011,2011-09-08,7450.14,0.0,0.0433513136074,True,0,MERCER COUNTY
2018,160919,NEW JERSEY,"TRENTON, CITY OF",345325,139306,True,TRENTON,NJ,086185017,08618,SINGLE FMLY,N,A12,True,161258,50970.2,7786.91,4,58757.11,14689.28,01/31/2018,09/08/2011,2011-09-08,9779.25,0.0,0.060643502958,True,0,MERCER COUNTY
2018,160998,NEW JERSEY,"HOLLAND, TOWNSHIP OF",340509,139374,True,MILFORD,NJ,088481728,08848,SINGLE FMLY,N,AE,True,94700,149957.11,0.0,4,149957.11,37489.28,01/31/2018,09/08/2011,2011-09-08,21070.47,0.0,0.222497043295,True,0,HUNTERDON COUNTY
2018,161094,NEW JERSEY,"HARMONY, TOWNSHIP OF",340485,139556,True,PHILLIPSBURG,NJ,088659568,08865,SINGLE FMLY,N,A,True,93590,106958.6,0.0,4,106958.6,26739.65,01/31/2018,09/09/2011,2011-09-09,18770.16,0.0,0.2005573245,True,0,WARREN COUNTY
2018,46746,NEW JERSEY,"BRIGANTINE, CITY OF",345286,16859,True,BRIGANTINE,NJ,082031834,08203,SINGLE FMLY,N,A08,True,167890,105468.21,6715.7,4,112183.91,28045.98,01/31/2018,10/29/2012,2012-10-29,69105.43,0.0,0.411611352671,True,0,ATLANTIC COUNTY
2015,46763,NEW JERSEY,"SEA BRIGHT, BOROUGH OF",345317,16869,True,SEA BRIGHT,NJ,077602120,07760,4,N,A,True,1448800,407246.2,40500.0,4,447746.2,111936.55,20151130,19921211,1992-12-11,250000.0,40500.0,0.172556598564,True,0,
2018,161157,NEW JERSEY,"HARMONY, TOWNSHIP OF",340485,139583,True,PHILLIPSBURG,NJ,088659434,08865,SINGLE FMLY,N,AE,True,191539,69060.0,12659.95,4,81719.95,20429.99,01/31/2018,06/26/2006,2006-06-26,25700.0,0.0,0.134176329625,True,0,WARREN COUNTY
2018,161161,NEW JERSEY,"LAMBERTVILLE, CITY OF",340237,139593,True,LAMBERTVILLE,NJ,085301843,08530,SINGLE FMLY,N,AE,True,420030,101187.77,0.0,4,101187.77,25296.94,01/31/2018,08/28/2011,2011-08-28,9717.32,0.0,0.0231348237031,True,0,HUNTERDON COUNTY
2018,46850,NEW JERSEY,"TRENTON, CITY OF",345325,16890,True,TRENTON,NJ,086193031,08619,OTHR-NONRES,N,A06,True,512800,34946.53,265570.37,4,300516.9,75129.23,01/31/2018,04/16/1983,1983-04-16,2963.0,96500.0,0.00577808112324,True,0,MERCER COUNTY
2018,161177,NEW JERSEY,"TRENTON, CITY OF",345325,139599,True,TRENTON,NJ,086185831,08618,SINGLE FMLY,N,A12,True,251563,30569.1,2696.87,4,33265.97,8316.49,01/31/2018,09/08/2011,2011-09-08,7590.4,755.96,0.0301729586624,True,0,MERCER COUNTY
2018,87030,NEW JERSEY,"VENTNOR CITY, CITY OF",345326,47001,True,VENTNOR CITY,NJ,084062411,08406,2-4 FAMILY,N,A08,True,382482,56988.13,6029.62,4,63017.75,15754.44,01/31/2018,10/29/2012,2012-10-29,35061.05,0.0,0.0916671895671,True,0,ATLANTIC COUNTY
2018,8319,NEW JERSEY,"RUMSON, BOROUGH OF",345316,2759,True,RUMSON,NJ,077601822,07760,SINGLE FMLY,N,A08,True,2142460,157482.67,124424.18,4,281906.85,70476.71,01/31/2018,10/29/2012,2012-10-29,77009.29,95470.7,0.0359443303492,True,0,MONMOUTH COUNTY
2015,46889,NEW JERSEY,"POMPTON LAKES, BORO OF",345528,16899,True,POMPTON LAKES,NJ,074421523,07442,1,N,A,True,90873,38660.41,11487.0,4,50147.41,12536.85,20151130,19990916,1999-09-16,15336.41,0.0,0.168767510702,True,0,
2018,161209,NEW JERSEY,"HARMONY, TOWNSHIP OF",340485,139608,True,PHILLIPSBURG,NJ,088659434,08865,SINGLE FMLY,Y,C,False,357156,368946.4,19093.91,4,388040.31,97010.08,01/31/2018,06/28/2006,2006-06-28,133406.42,1470.15,0.373524230308,True,0,WARREN COUNTY
2018,161213,NEW JERSEY,"TRENTON, CITY OF",345325,139623,True,TRENTON,NJ,086185851,08618,SINGLE FMLY,N,A12,True,116356,26028.38,0.0,4,26028.38,6507.1,01/31/2018,09/08/2011,2011-09-08,5475.06,0.0,0.047054384819,True,0,MERCER COUNTY
2018,161221,NEW JERSEY,"LAMBERTVILLE, CITY OF",340237,139642,True,LAMBERTVILLE,NJ,085300000,08530,SINGLE FMLY,N,A16,True,157099,69263.44,7329.53,4,76592.97,19148.24,01/31/2018,08/28/2011,2011-08-28,10398.87,0.0,0.0661931011655,True,0,HUNTERDON COUNTY
2018,161563,NEW JERSEY,"LAMBERTVILLE, CITY OF",340237,139885,True,LAMBERTVILLE,NJ,085301019,08530,SINGLE FMLY,N,AE,True,241822,91126.99,6001.27,4,97128.26,24282.07,01/31/2018,08/28/2011,2011-08-28,9038.94,0.0,0.0373784850014,True,0,HUNTERDON COUNTY
2018,13423,NEW JERSEY,"SEA ISLE CITY, CITY OF",345318,4681,True,SEA ISLE CITY,NJ,08243,08243,OTHR-NONRES,N,AE,True,0,0.0,38793.92,4,38793.92,9698.48,01/31/2018,02/05/1998,1998-02-05,0.0,15143.9,0.0,True,0,CAPE MAY COUNTY
2018,166111,NEW JERSEY,"SPRING LAKE HEIGHTS, BOROUGH OF",340330,161086,True,SPRING LAKE,NJ,077620000,07762,2-4 FAMILY,N,A03,True,184950,168272.49,0.0,4,168272.49,42068.12,01/31/2018,10/30/2012,2012-10-30,49342.98,0.0,0.266790916464,True,0,MONMOUTH COUNTY
2018,164385,NEW JERSEY,"SPRING LAKE, BOROUGH OF",340329,151949,True,SPRING LAKE,NJ,077620000,07762,SINGLE FMLY,N,A06,True,248115,125736.6,18405.0,4,144141.6,36035.4,01/31/2018,10/29/2012,2012-10-29,37894.0,0.0,0.152727565846,True,0,MONMOUTH COUNTY
2018,164643,NEW JERSEY,"SPRING LAKE HEIGHTS, BOROUGH OF",340330,153131,True,SPRING LAKE HTS,NJ,077621942,07762,SINGLE FMLY,N,A03,True,151910,61891.58,12269.1,4,74160.68,18540.17,01/31/2018,10/30/2012,2012-10-30,16445.85,0.0,0.108260483181,True,0,MONMOUTH COUNTY
2015,6052,NEW JERSEY,"OCEAN, TOWNSHIP OF",340319,2017,True,OAKHURST,NJ,077550000,07755,2,N,A,True,250000,164691.63,16270.52,4,180962.15,45240.54,20151130,20110821,2011-08-21,65641.99,0.0,0.26256796,True,0,
2018,77136,NEW JERSEY,"AVALON, BOROUGH OF",345279,39031,True,AVALON,NJ,082020000,08202,OTHR-NONRES,N,A07,True,531274,325049.99,40111.71,4,365161.7,91290.43,01/31/2018,01/22/2016,2016-01-22,83199.26,0.0,0.15660329698,True,0,CAPE MAY COUNTY
2018,22976,NEW JERSEY,"GALLOWAY, TOWNSHIP OF",340008,7982,True,GALLOWAY,NJ,082059613,08205,SINGLE FMLY,N,AE,True,83930,96142.75,23988.99,4,120131.74,30032.94,01/31/2018,02/05/1998,1998-02-05,21042.91,2075.83,0.250719766472,True,0,ATLANTIC COUNTY
2018,165223,NEW JERSEY,"SPRING LAKE, BOROUGH OF",340329,156998,True,SPRING LAKE,NJ,077621052,07762,SINGLE FMLY,N,A06,True,290289,78976.98,2588.06,4,81565.04,20391.26,01/31/2018,10/29/2012,2012-10-29,24301.37,0.0,0.0837144018547,True,0,MONMOUTH COUNTY
2018,165227,NEW JERSEY,"MONMOUTH BEACH, BOROUGH OF",340315,156999,True,SPRING LAKE,NJ,077620000,07762,SINGLE FMLY,N,B,False,432198,109113.16,48469.94,4,157583.1,39395.78,01/31/2018,10/29/2012,2012-10-29,53478.06,6425.15,0.123735093638,True,0,MONMOUTH COUNTY
2018,165231,NEW JERSEY,"SPRING LAKE, BOROUGH OF",340329,157002,True,SPRING LAKE,NJ,077621026,07762,SINGLE FMLY,N,A06,True,372352,305544.6,38940.66,4,344485.26,86121.32,01/31/2018,10/29/2012,2012-10-29,72842.87,9340.66,0.195629055303,True,0,MONMOUTH COUNTY
2018,55200,NEW JERSEY,"LONG BRANCH, CITY OF",340307,21648,True,MONMOUTH BEACH,NJ,077501423,07750,SINGLE FMLY,N,X,False,250000,163773.08,25163.75,4,188936.83,47234.21,01/31/2018,10/30/2012,2012-10-30,130835.62,16003.01,0.52334248,True,0,MONMOUTH COUNTY
2018,165241,NEW JERSEY,"MAHWAH, TOWNSHIP OF",340049,157012,True,MAHWAH,NJ,074301230,07430,SINGLE FMLY,N,A09,True,305105,102060.59,20295.95,4,122356.54,30589.14,01/31/2018,08/28/2011,2011-08-28,35081.7,4753.41,0.114982383114,True,0,BERGEN COUNTY
2015,165322,NEW JERSEY,"SPRING LAKE, BOROUGH OF",340329,157262,True,SPRING LAKE,NJ,077620000,07762,1,Y,X,False,944220,318311.83,19169.45,4,337481.28,84370.32,20151130,20121029,2012-10-29,248345.34,19093.1,0.263016394484,True,0,
2015,14105,NEW JERSEY,"OCEAN CITY, CITY OF",345310,4975,True,OCEAN CITY,NJ,082264037,08226,1,N,A,True,107014,113325.97,17577.04,4,130903.01,32725.75,20151130,20121029,2012-10-29,38208.29,10066.44,0.357040106902,True,0,
2015,165683,NEW JERSEY,"TOMS RIVER, TOWNSHIP OF",345293,158669,True,LAVALLETTE,NJ,087351716,08735,1,N,A,True,70000,75845.58,3090.43,4,78936.01,19734.0,20151130,20121029,2012-10-29,59100.22,0.0,0.844288857143,True,0,
2015,165697,NEW JERSEY,"HARVEY CEDARS, BOROUGH OF",345296,158755,True,HARVEY CEDARS,NJ,080080000,08008,1,N,A,True,52587,54714.55,2815.0,4,57529.55,14382.39,20151130,20121029,2012-10-29,21227.82,215.0,0.403670488904,True,0,
2018,165716,NEW JERSEY,"MAHWAH, TOWNSHIP OF",340049,158808,True,MAHWAH,NJ,074300000,07430,SINGLE FMLY,N,AE,True,257191,88600.42,0.0,4,88600.42,22150.11,01/31/2018,08/28/2011,2011-08-28,21562.63,0.0,0.0838389757029,True,0,BERGEN COUNTY
2018,165844,NEW JERSEY,"HOBOKEN, CITY OF",340222,159974,True,HOBOKEN,NJ,070303704,07030,2-4 FAMILY,N,A05,True,334680,64220.43,0.0,4,64220.43,16055.11,01/31/2018,10/31/2012,2012-10-31,30819.48,0.0,0.0920864109,True,0,HUDSON COUNTY
2018,165858,NEW JERSEY,"SPRING LAKE, BOROUGH OF",340329,159982,True,SPRING LAKE,NJ,077620000,07762,SINGLE FMLY,Y,A06,True,343027,67349.51,0.0,4,67349.51,16837.38,01/31/2018,10/29/2012,2012-10-29,17830.66,0.0,0.05198033974,True,0,MONMOUTH COUNTY
2018,165862,NEW JERSEY,"SPRING LAKE, BOROUGH OF",340329,159983,True,SPRING LAKE,NJ,077621002,07762,SINGLE FMLY,N,A06,True,259477,62632.7,0.0,4,62632.7,15658.18,01/31/2018,10/29/2012,2012-10-29,25375.57,0.0,0.0977950646878,True,0,MONMOUTH COUNTY
2018,165866,NEW JERSEY,"SPRING LAKE, BOROUGH OF",340329,159984,True,SPRING LAKE,NJ,077621025,07762,SINGLE FMLY,N,A06,True,290489,54647.59,0.0,4,54647.59,13661.9,01/31/2018,10/29/2012,2012-10-29,21674.79,0.0,0.0746148391161,True,0,MONMOUTH COUNTY
2018,165870,NEW JERSEY,"SPRING LAKE HEIGHTS, BOROUGH OF",340330,159985,True,SPRING LAKE HGT,NJ,077620000,07762,SINGLE FMLY,N,A03,True,171555,164187.81,0.0,4,164187.81,41046.95,01/31/2018,10/29/2012,2012-10-29,86400.0,0.0,0.503628573927,True,0,MONMOUTH COUNTY
2018,55223,NEW JERSEY,"MONMOUTH BEACH, BOROUGH OF",340315,21671,True,MONMOUTH BEACH,NJ,077500000,07750,OTHR-NONRES,N,AE,True,1655462,521155.39,281496.53,4,802651.92,200662.98,01/31/2018,10/29/2012,2012-10-29,500000.0,250000.0,0.302030490582,True,0,MONMOUTH COUNTY
2015,165880,NEW JERSEY,"TOMS RIVER, TOWNSHIP OF",345293,159992,True,DOVER TWP,NJ,087530000,08753,1,N,A,True,86564,115427.52,27873.84,4,143301.36,35825.34,20151130,20121029,2012-10-29,59233.51,22100.0,0.684274178642,True,0,
2018,165932,NEW JERSEY,"TOMS RIVER, TOWNSHIP OF",345293,160108,True,SEASIDE HEIGHTS,NJ,087511320,08751,2-4 FAMILY,N,AE,True,168602,263998.65,45350.17,4,309348.82,77337.21,01/31/2018,10/29/2012,2012-10-29,143167.98,16800.0,0.849147578321,True,0,OCEAN COUNTY
2018,166028,NEW JERSEY,"SPRING LAKE, BOROUGH OF",340329,160613,True,SPRING LAKE,NJ,077621009,07762,SINGLE FMLY,N,AE,True,431629,76394.21,0.0,4,76394.21,19098.55,01/31/2018,10/30/2012,2012-10-30,22141.73,0.0,0.0512980592129,True,0,MONMOUTH COUNTY
2018,166096,NEW JERSEY,"SPRING LAKE, BOROUGH OF",340329,161063,True,SPRING LAKE,NJ,077620000,07762,SINGLE FMLY,N,A03,True,452524,84539.99,10609.33,4,95149.32,23787.33,01/31/2018,10/29/2012,2012-10-29,35023.05,1575.59,0.077394900602,True,0,MONMOUTH COUNTY
2015,22347,NEW JERSEY,"SEA ISLE CITY, CITY OF",345318,7771,True,SEA ISLE CITY,NJ,08242,08242,2,N,A,True,135000,31414.95,1389.62,4,32804.57,8201.14,20151130,19980205,1998-02-05,3890.93,1389.62,0.0288217037037,True,0,
2015,6056,NEW JERSEY,"OCEAN, TOWNSHIP OF",340319,2018,True,OAKHURST,NJ,077550000,07755,2,N,A,True,381276,165011.36,0.0,4,165011.36,41252.84,20151130,20110821,2011-08-21,65153.61,0.0,0.17088306109,True,0,
2015,6060,NEW JERSEY,"OCEAN, TOWNSHIP OF",340319,2019,True,OAKHURST,NJ,077550000,07755,2,N,A,True,250000,162894.95,78825.01,4,241719.96,60429.99,20151130,20110821,2011-08-21,65655.81,29528.3,0.26262324,True,0,
2018,161592,NEW JERSEY,"KINGWOOD, TOWNSHIP OF",340499,139901,True,STOCKTON,NJ,085590000,08559,SINGLE FMLY,N,A16,True,176300,248277.44,28213.41,4,276490.85,69122.71,01/31/2018,09/08/2011,2011-09-08,2622.11,626.33,0.0148730005672,True,0,HUNTERDON COUNTY
2015,6064,NEW JERSEY,"OCEAN, TOWNSHIP OF",340319,2020,True,OAKHURST,NJ,077550000,07755,2,N,A,True,381276,162489.71,0.0,4,162489.71,40622.43,20151130,20110821,2011-08-21,65148.95,0.0,0.170870838972,True,0,
2018,161602,NEW JERSEY,"KNOWLTON, TOWNSHIP OF",340488,139919,True,COLUMBIA,NJ,078322029,07832,SINGLE FMLY,N,B,False,82834,83880.73,2804.75,4,86685.48,21671.37,01/31/2018,06/28/2006,2006-06-28,35369.73,0.0,0.426995315933,True,0,WARREN COUNTY
